year,pounds_coffee_produced,price_paid_lbs
2016-01-01,5400000,11.1
2015-01-01,6600000,9.38
2014-01-01,7500000,9.12
2013-01-01,8400000,6.2
2012-01-01,7000000,5.9
2011-01-01,7600000,4.15
2010-01-01,8800000,3.8
2009-01-01,8700000,3.6
2008-01-01,8700000,3.4
2007-01-01,7500000,4.25
2006-01-01,7400000,4.3
2005-01-01,8200000,4.55
2004-01-01,5600000,3.55
2003-01-01,8300000,2.9
2002-01-01,7500000,3.1
2001-01-01,8000000,2.45
2000-01-01,8700000,2.65
1999-01-01,10000000,2.1
1998-01-01,9500000,2.6
1997-01-01,9400000,3
1996-01-01,6400000,3.25
1995-01-01,5400000,3
1994-01-01,4300000,2.8
1993-01-01,2900000,2.25
1992-01-01,2400000,1.7
1991-01-01,2800000,1.75
1990-01-01,2800000,2.7
1989-01-01,3200000,3.9
1988-01-01,2000000,3.3
1987-01-01,1800000,2.7
1986-01-01,3000000,2.9
1985-01-01,1850000,2.8
1984-01-01,1750000,2.75
1983-01-01,2800000,2.25
1982-01-01,990000,2.15
1981-01-01,2210000,2
1980-01-01,1440000,1.6
1979-01-01,2190000,1.43
1978-01-01,1680000,1.26
1977-01-01,2270000,1.38
1976-01-01,2120000,1.85
1975-01-01,1860000,0.752
1974-01-01,1540000,0.464
1973-01-01,3040000,0.563
1972-01-01,3640000,0.504
1971-01-01,2930000,0.346
1970-01-01,4300000,0.337
